file	key	original	translation	status	context	entities	tone
lang/compendium_lang/lang_monsters.json	coral grimes/inventory/1	- Ruby	- Рубін	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	ruby	-
lang/compendium_lang/lang_monsters.json	coral grimes/inventory/2	- Meat	- М'ясо	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	meat	-
lang/compendium_lang/lang_monsters.json	crab/blurb/0	Giant dungeon CRABS	Велетенські підземельні КРАБИ	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	dungeon|crab	-
lang/compendium_lang/lang_monsters.json	crab/blurb/1	are patient hunters.	терплячі мисливці.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	hunter	-
lang/compendium_lang/lang_monsters.json	crab/blurb/3	Their slow metabolism and poison claws	Повільний обмін речовин й отруйні клешні	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	poison|slow	threat
lang/compendium_lang/lang_monsters.json	crab/blurb/4	make them well suited to waiting for prey	дають їм змогу терпляче чекати здобич,	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	prey	threat
lang/compendium_lang/lang_monsters.json	crab/blurb/5	to ambush, eviscerate, and devour.	щоб напасти, розпороти й пожерти.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	threat
lang/compendium_lang/lang_monsters.json	crab/abilities/0	- Poisoned Attacks	- Отруєні атаки	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	poison|poisoned_attacks	-
lang/compendium_lang/lang_monsters.json	crab/abilities/1	- Spray Web	- Викид павутини	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	web|spray_web	-
lang/compendium_lang/lang_monsters.json	crystalgolem/blurb/0	The bigger brother of the automaton,	Великий брат автоматона,	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	automaton	-
lang/compendium_lang/lang_monsters.json	crystalgolem/blurb/1	the CRYSTAL GOLEM has emerged from	КРИСТАЛІЧНИЙ ГОЛЕМ виник із	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	crystal_golem|crystal	-
lang/compendium_lang/lang_monsters.json	crystalgolem/blurb/2	an excess of magic material and will.	надлишку магічного матеріалу й волі.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	material|magic|will	-
lang/compendium_lang/lang_monsters.json	crystalgolem/blurb/4	When it raises its arms, it's	Коли він здіймає руки, краще	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	joke|threat
lang/compendium_lang/lang_monsters.json	crystalgolem/blurb/5	best to be somewhere else.	бути деінде.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	joke|threat
lang/compendium_lang/lang_monsters.json	crystalgolem/abilities/0	- Power Strike	- Потужний удар	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	atk|power_strike|strike	-
lang/compendium_lang/lang_monsters.json	crystalgolem/inventory/0	- Crystal equipment	- Кристалічне спорядження	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	equipment|crystal	-
lang/compendium_lang/lang_monsters.json	crystalgolem/inventory/1	- Gemstones	- Коштовні камені	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	gemstone	-
lang/compendium_lang/lang_monsters.json	demon/blurb/0	Said to be a manifestation of primal	Кажуть, ДЕМОНИ — це втілення	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	solemn|threat
lang/compendium_lang/lang_monsters.json	demon/blurb/1	violence, DEMONS are found near	первісного насильства; вони постають	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	demon	solemn|threat
lang/compendium_lang/lang_monsters.json	demon/blurb/2	the greatest sources of evil. 	біля наймогутніших джерел зла.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	solemn|threat
lang/compendium_lang/lang_monsters.json	demon/blurb/4	They eviscerate enemies with their claws,	Вони патрають ворогів кігтями	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	enemy	threat
lang/compendium_lang/lang_monsters.json	demon/blurb/5	or roast victims with hellfire first.	або спершу смажать жертв пекельним вогнем.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	threat
lang/compendium_lang/lang_monsters.json	demon/abilities/0	- Fireball	- Вогняна куля	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	fireball	-
lang/compendium_lang/lang_monsters.json	deudebreau/blurb/0	As foul as demons are, those who climb the	Хоч демони й мерзотні, та ті, хто сягає	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	demon	rude|threat
lang/compendium_lang/lang_monsters.json	deudebreau/blurb/1	demonic ranks are fouler still.	вищих демонічних рангів, іще мерзенніші.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	demonic	rude|threat
lang/compendium_lang/lang_monsters.json	deudebreau/blurb/3	Founder of a vicious fraternity,	Засновник жорстокого братства,	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	rude
lang/compendium_lang/lang_monsters.json	deudebreau/blurb/4	DEU DE'BREAU is always accompanied by an	ДЕУ ДЕ'БРО завжди ходить в оточенні	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	deu_de_breau	rude
lang/compendium_lang/lang_monsters.json	deudebreau/blurb/5	entourage of demonic sycophants.	демонічних підлабузників.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	demonic	rude
lang/compendium_lang/lang_monsters.json	deudebreau/abilities/0	- Fireball	- Вогняна куля	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	fireball	-
lang/compendium_lang/lang_monsters.json	devil/blurb/0	The devil BAPHOMET commands the	Диявол БАФОМЕТ підкорив своїй волі	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	devil|baphomet|follower_command	solemn|threat
lang/compendium_lang/lang_monsters.json	devil/blurb/1	surrounding hells to his will, using	навколишні пекла, послуговуючись	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	will	solemn|threat
lang/compendium_lang/lang_monsters.json	devil/blurb/2	minions, magic, and brimstone.	поплічниками, магією та сіркою.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	magic	solemn|threat
lang/compendium_lang/lang_monsters.json	devil/blurb/4	He will not permit interlopers	Він не дозволить зайдам	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	will	threat
lang/compendium_lang/lang_monsters.json	devil/blurb/5	to quell his ambitions.	завадити його зазіханням.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	threat
lang/compendium_lang/lang_monsters.json	devil/abilities/0	- Fireball Spray	- Залп вогняних куль	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	fireball|fireball_spray	-
lang/compendium_lang/lang_monsters.json	devil/abilities/1	- Conjure Hellspawn	- Виклик пекельної істоти	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	conjure_hellspawn|hellspawn	-
lang/compendium_lang/lang_monsters.json	devil/abilities/2	- Conjure Shadows	- Виклик тіней	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	shadow|conjure_shadows	-
lang/compendium_lang/lang_monsters.json	devil/abilities/3	- Hail of Boulders	- Град валунів	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	boulder|hail_of_boulders	-
lang/compendium_lang/lang_monsters.json	devil/abilities/4	- Indominable	- Непоборність	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	indominable	-
lang/compendium_lang/lang_monsters.json	devil/abilities/5	- Telepathy	- Телепатія	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	telepathy	-
lang/compendium_lang/lang_monsters.json	devil/abilities/6	- Lava Portal	- Лавовий портал	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	portal|lava|lava_portal	-
lang/compendium_lang/lang_monsters.json	dummybot/blurb/0	The DUMMYBOT is extraordinarily durable.	РОБОТ-МАНЕКЕН надзвичайно витривалий.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	dummybot	-
lang/compendium_lang/lang_monsters.json	dummybot/blurb/1	With proper maintenance, your shielded	За належного догляду ваш захищений щитом	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	shield	-
lang/compendium_lang/lang_monsters.json	dummybot/blurb/2	companion(s) can serve as a powerful	супутник чи супутники стануть могутніми	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	dummybot/blurb/3	guardian while you attend to business!	вартовими, поки ви зайняті справами!	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	excited
lang/compendium_lang/lang_monsters.json	dummybot/abilities/0	- Taunt	- Провокація	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	taunt	-
lang/compendium_lang/lang_monsters.json	enslaved ghoul/blurb/0	Those ENSLAVED at death possess a	ПОНЕВОЛЕНІ в мить смерті сповнюються	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	enslaved_ghoul	threat
lang/compendium_lang/lang_monsters.json	enslaved ghoul/blurb/1	supernatural hunger, fueled by hatred	надприродного голоду, який живить їхня	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	hunger	threat
lang/compendium_lang/lang_monsters.json	enslaved ghoul/blurb/2	for their master.	ненависть до свого майстра.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	master	threat
lang/compendium_lang/lang_monsters.json	enslaved ghoul/blurb/4	Consuming the living invigorates them, and	Пожирання живих надає їм сил, і	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	threat
lang/compendium_lang/lang_monsters.json	enslaved ghoul/blurb/5	they move with ferocious speed.	вони рухаються з лютою швидкістю.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	speed	threat
lang/compendium_lang/lang_monsters.json	enslaved ghoul/abilities/0	- Vampiric Aura	- Вампірична аура	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	vampiric_aura	-
lang/compendium_lang/lang_monsters.json	enslaved ghoul/inventory/0	- Meat	- М'ясо	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	meat	-
lang/compendium_lang/lang_monsters.json	enslaved ghoul/inventory/1	- Miscellaneous tools	- Різні інструменти	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	tool	-
lang/compendium_lang/lang_monsters.json	enslaved ghoul/inventory/2	- Blessed Water	- Благословенна вода	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	water|blessed	-
lang/compendium_lang/lang_monsters.json	funny bones/blurb/0	An especially cruel mercenary captain	Особливо жорстокий капітан найманців	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	solemn
lang/compendium_lang/lang_monsters.json	funny bones/blurb/1	was in charge of mine security and	відповідав за охорону шахт і	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	mines|charge	solemn
lang/compendium_lang/lang_monsters.json	funny bones/blurb/2	slave discipline in the mines.	дисципліну рабів у Шахтах.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	mines	solemn
lang/compendium_lang/lang_monsters.json	funny bones/blurb/4	With fine gear and a stern demeanor,	Добре споряджений, із суворою поставою,	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	gear|demeanor	-
lang/compendium_lang/lang_monsters.json	funny bones/blurb/5	he earned himself an ironic nickname.	він заслужив іронічне прізвисько.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	joke|sarcasm
lang/compendium_lang/lang_monsters.json	funny bones/inventory/0	- Parashu	- Парашу	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	parashu	-
lang/compendium_lang/lang_monsters.json	funny bones/inventory/1	- Cloak of Protection	- Плащ захисту	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	cloak|protection	-
lang/compendium_lang/lang_monsters.json	funny bones/inventory/2	- Eyepatch	- Пов'язка на око	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	eyepatch	-
lang/compendium_lang/lang_monsters.json	funny bones/inventory/3	- Leather, Wooden, Iron shields/	- Шкіряні, дерев'яні, залізні щити/	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	shield|iron|leather_armor	-
lang/compendium_lang/lang_monsters.json	funny bones/inventory/4	    helmets	    шоломи	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	helmet	-
lang/compendium_lang/lang_monsters.json	gharbad/blurb/0	Rarely a goatman lives long enough for its	Рідко який козолюд живе так довго, що	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	goatman	-
lang/compendium_lang/lang_monsters.json	gharbad/blurb/1	fur to turn silver, and only somewhat less	його хутро стає срібним, і лише трохи	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	silver	-
lang/compendium_lang/lang_monsters.json	gharbad/blurb/2	rarely, one is born naturally that way.	рідше дехто таким народжується.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	gharbad/blurb/4	Whether earned or not, these lucky ones	Заслужено чи ні, ці щасливці	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	gharbad/blurb/5	attract loyal followers.	притягують відданих послідовників.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	follower	-
lang/compendium_lang/lang_monsters.json	gharbad/inventory/0	- Iron, Steel, Crystal armor	- Залізні, сталеві й кристалічні обладунки	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	armor|crystal|iron|steel|crystal_armor	-
lang/compendium_lang/lang_monsters.json	gharbad/inventory/1	- Steel, Crystal Axes/Maces	- Сталеві, кристалічні сокири/булави	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	mace|axe|crystal|steel	-
lang/compendium_lang/lang_monsters.json	gharbad/inventory/2	- Crystal Shurikens	- Кристалічні сюрикени	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	crystal|shuriken	-
lang/compendium_lang/lang_monsters.json	gharbad/inventory/3	- Steel Chakrams	- Сталеві чакрами	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	steel|chakram	-
lang/compendium_lang/lang_monsters.json	gharbad/inventory/4	- Potions of Healing	- Зілля зцілення	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	potion|healing	-
lang/compendium_lang/lang_monsters.json	gharbad/inventory/5	- Bottles of Booze	- Пляшки хмільного напою	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	booze	-
lang/compendium_lang/lang_monsters.json	ghost/blurb/0	The Hamlet curse enables a bonded group	Прокляття Поселення дає згуртованій групі	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	curse|hamlet|party	-
lang/compendium_lang/lang_monsters.json	ghost/blurb/1	of adventurers to be together in spirit	шукачів пригод лишатися разом у дусі	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	spirit	-
lang/compendium_lang/lang_monsters.json	ghost/blurb/2	after death, literally.	після смерті. Буквально.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	joke
lang/compendium_lang/lang_monsters.json	ghost/blurb/4	With persistence, ambient necromancy may	З часом розлита довкола некромантія може	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	necromancy	-
lang/compendium_lang/lang_monsters.json	ghost/blurb/5	cause a body to rematerialize.	змусити тіло знову матеріалізуватися.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	ghost/abilities/0	- Sneak	- Скрадання	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	ghost/abilities/1	- Push	- Відштовхування	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	ghost/abilities/2	- Haunt	- Переслідування	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	haunt	-
lang/compendium_lang/lang_monsters.json	ghost/abilities/3	- Chill	- Холод	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	chill	-
lang/compendium_lang/lang_monsters.json	ghost/abilities/4	- Callout	- Поклик	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	ghost/abilities/5	- Levitation	- Левітація	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	levitation	-
lang/compendium_lang/lang_monsters.json	ghoul/blurb/0	With a primal hatred for the living, GHOULS	Сповнені первісної ненависті до живих, УПИРІ	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	ghoul	threat
lang/compendium_lang/lang_monsters.json	ghoul/blurb/1	attack when their rest is disturbed.	нападають, щойно потривожать їхній спокій.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	threat
lang/compendium_lang/lang_monsters.json	ghoul/blurb/3	Nobody quite knows what turns a dead	Ніхто достеменно не знає, що перетворює	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	ghoul/blurb/4	person into a GHOUL, but some try to	мерця на УПИРЯ, та дехто намагається	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	ghoul	-
lang/compendium_lang/lang_monsters.json	ghoul/blurb/5	prevent it with certain burial rites.	запобігти цьому поховальними обрядами.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	ghoul/inventory/0	- Meat	- М'ясо	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	meat	-
lang/compendium_lang/lang_monsters.json	ghoul/inventory/1	- Miscellaneous tools	- Різні інструменти	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	tool	-
lang/compendium_lang/lang_monsters.json	ghoul/inventory/2	- Blessed Water	- Благословенна вода	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	water|blessed	-
lang/compendium_lang/lang_monsters.json	gnome/blurb/0	GNOMES are known for their mischief, but 	ГНОМИ відомі своїми витівками, але	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	gnome	-
lang/compendium_lang/lang_monsters.json	gnome/blurb/1	those who become addicted to digging for	тим, хто підсів на копання в пошуках	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	gnome/blurb/2	wealth are beyond hope.	багатства, уже немає ради.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	-
lang/compendium_lang/lang_monsters.json	gnome/blurb/4	One must take care when seeking to	Будьте обачні, коли намагаєтеся	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	-	command
lang/compendium_lang/lang_monsters.json	gnome/blurb/5	plunder a gnome's food and riches.	поцупити їжу й багатства гнома.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	gnome|food	command
lang/compendium_lang/lang_monsters.json	gnome/inventory/0	- Pickaxes	- Кирки	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	pickaxe	-
lang/compendium_lang/lang_monsters.json	gnome/inventory/1	- Magicstaffs of Lightning	- Магічні посохи блискавки	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	magicstaff|lightning	-
lang/compendium_lang/lang_monsters.json	gnome/inventory/2	- Fish	- Риба	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	fish	-
lang/compendium_lang/lang_monsters.json	gnome/inventory/3	- Pipes	- Люльки	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	pipe	-
lang/compendium_lang/lang_monsters.json	gnome/inventory/4	- Lanterns	- Ліхтарі	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	lantern	-
lang/compendium_lang/lang_monsters.json	gnome/inventory/5	- Gemstones	- Коштовні камені	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	gemstone	-
lang/compendium_lang/lang_monsters.json	gnome/inventory/6	- Enchanted Feathers	- Зачаровані пера	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	enchanted|feather	-
lang/compendium_lang/lang_monsters.json	gnome thief/blurb/0	When gold-addicted gnomes have none	Коли залежним від золота гномам нічого	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	gnome|none|gold_piece	-
lang/compendium_lang/lang_monsters.json	gnome thief/blurb/1	to mine, they organize to hunt for it.	видобувати, вони гуртуються на полювання.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	mines	-
lang/compendium_lang/lang_monsters.json	gnome thief/blurb/3	Beware of GNOME THIEF ambushing parties	Остерігайтеся ГНОМА-ЗЛОДІЯ в засідці на групи	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	gnome|party|thief|gnome_thief	command|threat
lang/compendium_lang/lang_monsters.json	gnome thief/blurb/4	who use traps and weapons with deadly	вони зі смертельною вправністю орудують	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	trap|weapon	threat
lang/compendium_lang/lang_monsters.json	gnome thief/blurb/5	skill.	пастками й зброєю.	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	skill	threat
lang/compendium_lang/lang_monsters.json	gnome thief/abilities/0	- Lay Trap	- Установити пастку	fuzzy	стаття компендіуму: blurb — короткий опис, details — детально; нарізано по рядках екрана (~45 символів), кожен ключ — свій рядок	trap|lay_trap	-
